Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
gRPC,CreateTerm,881,0,120.0,124.8077440410419,91.4043000084348,233.10740001033992,0.0,4.828498397677949,0.0,120,130,130,130,140,140,150,180,230,230,230
gRPC,DeleteTerm,212,0,120.0,121.12059528068508,72.4793000263162,226.674500037916,0.0,1.161908808521822,0.0,120,120,130,130,130,140,180,210,230,230,230
gRPC,GetTerm,1458,0,2,1.8117577504652165,1.2743999832309783,3.8107000291347504,0.0,7.990863409551022,0.0,2,2,2,2,2,3,3,3,4,4,4
gRPC,GetTerms,1852,0,4,4.462320247148847,2.561400004196912,10.20079996669665,0.0,10.150259968784974,0.0,4,5,5,5,6,6,7,7,10,10,10
gRPC,UpdateTerm,238,0,120.0,123.14122899248609,96.17440000874922,212.27010001894087,0.0,1.304407058623555,0.0,120,130,130,130,130,140,140,150,210,210,210
,Aggregated,4641,0,4,37.88979984869054,1.2743999832309783,233.10740001033992,0.0,25.43593764315932,0.0,4,5,110,120,130,130,140,140,220,230,230
