Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766957956,10,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957958,10,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957959,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957960,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957961,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957962,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957963,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957964,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957965,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957966,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957967,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957968,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957969,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957970,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957971,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957972,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957973,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957974,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957975,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957976,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957977,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957978,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957979,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957980,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957981,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957982,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957983,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
1766957984,6,,Aggregated,4.400000,0.000000,8,13,110,110,2000,2100,2100,2100,2100,2100,2100,67,0,8,331.7229716392206,5.281799996737391,2118.2230999693274,5618.850746268657
