Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766960252,300,,Aggregated,22.400000,22.400000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,369,369,4100.0,4098.270536315669,4060.5838000192307,4113.393100036774,0.0
1766960253,300,,Aggregated,24.700000,24.700000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,409,409,4100.0,4098.322818339245,4060.5838000192307,4113.393100036774,0.0
1766960254,300,,Aggregated,26.000000,26.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,448,448,4100.0,4099.012886385545,4060.5838000192307,4113.393100036774,0.0
1766960255,300,,Aggregated,27.000000,27.000000,4100,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,486,486,4100.0,4271.662896708993,4060.5838000192307,32059.7958000144,0.0
1766960256,300,,Aggregated,28.800000,28.800000,4100,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,528,528,4100.0,4363.950755304166,4060.5838000192307,32059.7958000144,0.0
1766960257,300,,Aggregated,30.700000,30.700000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,578,578,4100.0,4437.944524049571,4060.5838000192307,32059.7958000144,0.0
1766960258,300,,Aggregated,32.300000,32.300000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,615,615,4100.0,4508.5022216269035,4060.5838000192307,32059.7958000144,0.0
1766960259,300,,Aggregated,34.700000,34.700000,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,32000,661,661,4100.0,4733.946668987043,4060.5838000192307,32063.375999976415,0.0
1766960260,300,,Aggregated,35.400000,35.400000,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,32000,693,693,4100.0,4785.555331602398,4060.5838000192307,32075.269300024956,0.0
1766960261,300,,Aggregated,36.400000,36.400000,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,32000,738,738,4100.0,4781.5846972906365,4060.5838000192307,32075.269300024956,0.0
1766960262,300,,Aggregated,38.300000,38.300000,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,32000,780,780,4100.0,4744.999735897933,4060.5838000192307,32075.269300024956,0.0
1766960263,300,,Aggregated,38.100000,38.100000,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,32000,822,822,4100.0,4711.806086496829,4060.5838000192307,32075.269300024956,0.0
1766960264,300,,Aggregated,40.000000,40.000000,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,32000,859,859,4100.0,4685.240109546524,4060.5838000192307,32075.269300024956,0.0
1766960265,300,,Aggregated,40.400000,40.400000,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,32000,900,900,4100.0,4658.542221333741,4060.5838000192307,32075.269300024956,0.0
1766960266,300,,Aggregated,39.800000,39.800000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,946,946,4100.0,4631.575647040727,4060.5838000192307,32075.269300024956,0.0
1766960267,300,,Aggregated,40.500000,40.500000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,983,983,4100.0,4611.700944456231,4060.5838000192307,32075.269300024956,0.0
1766960268,300,,Aggregated,40.600000,40.600000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,1027,1027,4100.0,4589.793750730832,4060.5838000192307,32075.269300024956,0.0
1766960269,300,,Aggregated,40.400000,40.400000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,1060,1060,4100.0,4574.361775000634,4060.5838000192307,32075.269300024956,0.0
1766960270,300,,Aggregated,40.300000,40.300000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,1101,1101,4100.0,4556.500310173059,4060.5838000192307,32075.269300024956,0.0
1766960271,300,,Aggregated,40.200000,40.200000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,1153,1153,4100.0,4535.434240763558,4060.5838000192307,32075.269300024956,0.0
1766960272,300,,Aggregated,39.700000,39.700000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,1190,1190,4100.0,4521.726969748292,4060.5838000192307,32075.269300024956,0.0
1766960273,300,,Aggregated,40.000000,40.000000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,1225,1225,4100.0,4509.554299102357,4060.5838000192307,32075.269300024956,0.0
1766960274,300,,Aggregated,40.400000,40.400000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,1264,1264,4100.0,4496.573395174421,4060.5838000192307,32075.269300024956,0.0
1766960275,300,,Aggregated,40.300000,40.300000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,1305,1305,4100.0,4483.890072643669,4060.5838000192307,32075.269300024956,0.0
1766960276,300,,Aggregated,40.200000,40.200000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,1345,1345,4100.0,4472.179446468476,4060.5838000192307,32075.269300024956,0.0
1766960277,300,,Aggregated,39.800000,39.800000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,1388,1388,4100.0,4460.559098991263,4060.5838000192307,32075.269300024956,0.0
1766960278,300,,Aggregated,39.900000,39.900000,4100,4100,4100,4100,4100,4100,4100,32000,32000,32000,32000,1432,1432,4100.0,4449.592582681589,4060.5838000192307,32075.269300024956,0.0
